daysOnMarket,availableFrom,price,zip,beds,baths,latitude,longitude,hasVideo,PhotosNum,Number of Households,Median Household Income,Per Capita Income,Total Income Distribution,Median Gross Rent,Median Home Value,Occupied Housing Units,Vacant Housing Units,"Owner-Occupied Units (value < $100,000)",Monthly Housing Costs,Precinct,schools_in_precinct,nearby_subway_stations,crime_rate,precinct_safety_rank,Median Age_ratio,Male Population_ratio,Female Population_ratio,White Alone_ratio,Black or African American Alone_ratio,Asian Alone_ratio,Hispanic or Latino_ratio,Population Below Poverty Level_ratio,Employed_ratio,Unemployed_ratio,High School Graduate (Age 25+)_ratio,Bachelor’s Degree (Age 25+)_ratio,Graduate or Professional Degree (Age 25+)_ratio,Never Married_ratio,Currently Married_ratio,Divorced_ratio,borough_Brooklyn,borough_Manhattan,borough_Queens,borough_Staten Island,propertyType_condo,propertyType_coop,propertyType_house,propertyType_rental,propertyType_townhouse,street_number,year_available,month_available,day_available
4.0,2024-11-15,3300.0,11222,1,1.0,40.726048,-73.94838,0,19,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,109.0,2024,11,15
5.0,2024-11-15,4800.0,11222,2,1.0,40.727695,-73.94914,0,7,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,159.0,2024,11,15
4.0,2024-11-15,4195.0,11222,2,1.0,40.72209,-73.94255,0,9,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,187.0,2024,11,15
5.0,2024-11-15,2850.0,11222,1,1.0,40.727364,-73.94664,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,189.0,2024,11,15
11.0,2024-11-15,3750.0,11222,0,1.0,40.719505,-73.9396,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,300.0,2024,11,15
8.0,2024-11-15,4750.0,11222,1,1.0,40.73037,-73.95743,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,154.0,2024,11,15
18.0,2024-11-15,4600.0,11222,1,1.0,40.73203,-73.959335,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,144.0,2024,11,15
19.0,2024-10-15,6750.0,11222,2,2.0,40.72813,-73.94759,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,113.0,2024,10,15
2.0,2024-11-15,2650.0,11222,1,1.0,40.725216,-73.953926,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,127.0,2024,11,15
2.0,2024-11-15,2250.0,11222,1,1.0,40.721046,-73.93796,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,492.0,2024,11,15
17.0,2024-11-15,4500.0,11222,4,2.0,40.724133,-73.9392,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,572.0,2024,11,15
8.0,2024-11-15,2500.0,11222,1,1.0,40.72644,-73.94082,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,101.0,2024,11,15
14.0,2024-11-15,3300.0,11211,1,1.0,40.718506,-73.94264,0,0,26822.0,94824.0,57866.0,26822.0,2267.0,1138900.0,26822.0,1796.0,10.0,2253.0,94,18,3,0.706732028407841,7,0.0004777823571613,0.5017172688556121,0.498282731144388,0.6577826624536337,0.0659125948314023,0.0610431835874891,0.2600479308818366,0.2289386515241715,0.5519531071117828,0.0373372410740181,0.0984414831097067,0.2479736227503778,0.0070522507670467,0.2380363603059028,0.148875761322526,0.0165315748500251,1,0,0,0,0,0,0,0,0,209.0,2024,11,15
12.0,2024-11-15,2600.0,11222,1,1.0,40.722893,-73.940636,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,669.0,2024,11,15
8.0,2024-11-15,3600.0,11222,2,1.0,40.73133,-73.95216,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,213.0,2024,11,15
11.0,2024-11-15,2895.0,11211,2,1.0,40.718773,-73.9474,0,0,26822.0,94824.0,57866.0,26822.0,2267.0,1138900.0,26822.0,1796.0,10.0,2253.0,94,18,0,0.706732028407841,7,0.0004777823571613,0.5017172688556121,0.498282731144388,0.6577826624536337,0.0659125948314023,0.0610431835874891,0.2600479308818366,0.2289386515241715,0.5519531071117828,0.0373372410740181,0.0984414831097067,0.2479736227503778,0.0070522507670467,0.2380363603059028,0.148875761322526,0.0165315748500251,1,0,0,0,0,0,0,0,0,111.0,2024,11,15
19.0,2024-11-15,3899.0,11222,2,1.0,40.73718,-73.95426,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,56.0,2024,11,15
18.0,2024-11-15,5000.0,11222,3,1.0,40.722107,-73.946075,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,26.0,2024,11,15
19.0,2024-11-15,3998.0,11222,3,2.0,40.721977,-73.93749,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,87.0,2024,11,15
17.0,2024-11-15,4995.0,11222,3,2.0,40.723797,-73.93917,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,562.0,2024,11,15
12.0,2024-11-15,4499.0,11222,3,1.0,40.725945,-73.95548,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,44.0,2024,11,15
15.0,2024-11-15,2400.0,11222,0,1.0,40.7255,-73.94708,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,89.0,2024,11,15
20.0,2024-11-15,3300.0,11222,2,1.0,40.725315,-73.93845,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,54.0,2024,11,15
8.0,2024-11-15,4250.0,11222,2,1.0,40.725014,-73.94877,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,75.0,2024,11,15
8.0,2024-01-15,7995.0,11222,2,2.0,40.733906,-73.95547,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,153.0,2024,1,15
22.0,2024-11-15,3800.0,11222,3,1.0,40.719597,-73.94593,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,447.0,2024,11,15
8.0,2024-11-15,5000.0,11222,2,1.0,40.730312,-73.95962,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,44.0,2024,11,15
8.0,2024-11-15,4595.0,11222,2,2.0,40.72777,-73.951385,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,6,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,141.0,2024,11,15
8.0,2024-10-15,6418.0,11211,2,2.0,40.719414,-73.954544,0,0,26822.0,94824.0,57866.0,26822.0,2267.0,1138900.0,26822.0,1796.0,10.0,2253.0,94,18,3,0.706732028407841,7,0.0004777823571613,0.5017172688556121,0.498282731144388,0.6577826624536337,0.0659125948314023,0.0610431835874891,0.2600479308818366,0.2289386515241715,0.5519531071117828,0.0373372410740181,0.0984414831097067,0.2479736227503778,0.0070522507670467,0.2380363603059028,0.148875761322526,0.0165315748500251,1,0,0,0,0,0,0,0,0,178.0,2024,10,15
11.0,2024-11-15,3450.0,11222,0,1.0,40.720623,-73.94783,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,12.0,2024,11,15
18.0,2024-11-15,3250.0,11222,0,1.0,40.725086,-73.95386,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,123.0,2024,11,15
8.0,2024-11-15,4265.0,11222,1,1.0,40.73563,-73.95997,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,1.0,2024,11,15
22.0,2024-11-15,3600.0,11222,2,1.0,40.721375,-73.94632,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,1,126.0,2024,11,15
22.0,2024-12-15,5500.0,11222,2,2.0,40.725025,-73.93992,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,601.0,2024,12,15
18.0,2024-11-15,3000.0,11222,0,1.0,40.725784,-73.945045,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,0,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,197.0,2024,11,15
8.0,2024-11-15,3750.0,11222,1,2.0,40.72724,-73.95005,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,145.0,2024,11,15
8.0,2024-08-15,7400.0,11211,2,2.0,40.71881,-73.95069,0,0,26822.0,94824.0,57866.0,26822.0,2267.0,1138900.0,26822.0,1796.0,10.0,2253.0,94,18,0,0.706732028407841,7,0.0004777823571613,0.5017172688556121,0.498282731144388,0.6577826624536337,0.0659125948314023,0.0610431835874891,0.2600479308818366,0.2289386515241715,0.5519531071117828,0.0373372410740181,0.0984414831097067,0.2479736227503778,0.0070522507670467,0.2380363603059028,0.148875761322526,0.0165315748500251,1,0,0,0,0,0,0,0,0,50.0,2024,8,15
11.0,2024-02-15,12000.0,11222,4,3.0,40.726284,-73.954056,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,158.0,2024,2,15
8.0,2024-11-15,3395.0,11222,2,1.0,40.729763,-73.95733,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,142.0,2024,11,15
8.0,2024-10-15,5975.0,11222,2,2.0,40.727295,-73.95644,0,0,19108.0,126250.0,72001.0,19108.0,2479.0,1242800.0,19108.0,1698.0,13.0,2495.0,94,18,3,0.706732028407841,7,0.0008670304208087,0.49460597453721,0.50539402546279,0.7395420684156763,0.0299723447193362,0.0511996412287913,0.1559159877419837,0.0823678899768293,0.6503226449410768,0.0506266038817051,0.0917358048683259,0.3410319655181005,0.0115105762762538,0.2315818322246306,0.1806064230012208,0.0212771258439843,1,0,0,0,0,0,0,0,0,119.0,2024,10,15
1.0,2024-11-15,4395.0,10014,1,1.0,40.73003,-74.003784,0,5,17504.0,147267.0,151521.0,17504.0,2852.0,1427900.0,17504.0,4050.0,118.0,2804.0,6,10,15,1.073148746192959,27,0.0013509385289026,0.4952988696921354,0.5047011303078647,0.8200332643155358,0.0220630664268015,0.0564135636943756,0.1110281388954889,0.0611995519500356,0.6812735480805132,0.056074131903194,0.0399511218220698,0.4158378873765317,0.0361834289399545,0.2655714334204541,0.1618410780353688,0.0290893045042598,0,1,0,0,0,0,0,0,0,45.0,2024,11,15
1.0,2024-11-15,3850.0,10014,0,1.0,40.73857,-74.00485,0,5,17504.0,147267.0,151521.0,17504.0,2852.0,1427900.0,17504.0,4050.0,118.0,2804.0,6,10,9,1.073148746192959,27,0.0013509385289026,0.4952988696921354,0.5047011303078647,0.8200332643155358,0.0220630664268015,0.0564135636943756,0.1110281388954889,0.0611995519500356,0.6812735480805132,0.056074131903194,0.0399511218220698,0.4158378873765317,0.0361834289399545,0.2655714334204541,0.1618410780353688,0.0290893045042598,0,1,0,0,0,0,0,0,0,40.0,2024,11,15
1.0,2024-08-15,6950.0,10014,2,1.0,40.731396,-74.00685,0,8,17504.0,147267.0,151521.0,17504.0,2852.0,1427900.0,17504.0,4050.0,118.0,2804.0,6,10,6,1.073148746192959,27,0.0013509385289026,0.4952988696921354,0.5047011303078647,0.8200332643155358,0.0220630664268015,0.0564135636943756,0.1110281388954889,0.0611995519500356,0.6812735480805132,0.056074131903194,0.0399511218220698,0.4158378873765317,0.0361834289399545,0.2655714334204541,0.1618410780353688,0.0290893045042598,0,1,0,0,0,0,0,0,0,455.0,2024,8,15
